image,labels
87fa4e55a529a2e2.jpg,healthy
87fb9c6d9f182054.jpg,frog_eye_leaf_spot
87fe9e8178c17861.jpg,rust
8813470f3a7faa2e.jpg,complex
881b4dba7731b362.jpg,rust
881f26e8d4df548d.jpg,rust
8828f5f9daa9582d.jpg,scab frog_eye_leaf_spot
882d092f9f76f9a0.jpg,scab
8836f4af72ca4fc0.jpg,scab
883fc03fd4239baa.jpg,scab
885d83b599f38f22.jpg,scab
8860f8269d2f9d2f.jpg,healthy
8865933df79a20e3.jpg,scab
886b94d5d99655aa.jpg,healthy
88723fc5719e69a8.jpg,rust
887a37518ad4cd6d.jpg,rust
887d138e3be39c61.jpg,healthy
887fb436da68c929.jpg,complex
8881bc5abde4c07f.jpg,scab
888878ec8df5f0f4.jpg,rust
88907a5133a3f6f5.jpg,frog_eye_leaf_spot
8893eab31d3aca9a.jpg,rust frog_eye_leaf_spot
889cc66538c7b2cf.jpg,rust
889f347ddc5a6ac0.jpg,powdery_mildew
88a2e1dc9fdd83e0.jpg,scab
88a7c93f86cb445b.jpg,healthy
88a9b090d7dcdbd8.jpg,healthy
88ac6519b6d99e78.jpg,complex
88afae61867e9839.jpg,powdery_mildew
88b070ef9db73151.jpg,scab
88b3109b5fe0feb0.jpg,healthy
88b3f86bc843d58d.jpg,rust
88b4c99e5c96674b.jpg,scab
88b562ef448b5d8e.jpg,scab
88b65ca79970317b.jpg,healthy
88b87f405db0fd15.jpg,frog_eye_leaf_spot
88c5914b9176b776.jpg,scab
88c8d861aa6c75df.jpg,frog_eye_leaf_spot
88d5cc6b672d3394.jpg,rust
88dbc069da947bc6.jpg,scab
88ddbc939596a5a4.jpg,scab
88ddc1bf69786162.jpg,complex
88e02dc340bee2ff.jpg,healthy
88e1631295af2fad.jpg,scab
88eab80fe92c633e.jpg,rust
88f05f09be2f1e23.jpg,complex
88f0d0d5de89b5c5.jpg,healthy
88f570d396e01de3.jpg,frog_eye_leaf_spot
88fc95831a1b6db9.jpg,scab
88ff1a2ce9a4e16a.jpg,scab
8913cdea8f756426.jpg,scab
8919a918a77ad5bc.jpg,frog_eye_leaf_spot
891cfb68a5a0e597.jpg,scab frog_eye_leaf_spot
89287577168fe721.jpg,healthy
8928abb983bdf605.jpg,scab frog_eye_leaf_spot complex
892a2dc79ec75847.jpg,scab
892ac679d77095a9.jpg,healthy
892ed2119c39797b.jpg,rust
89342ec87a3ed8b3.jpg,scab
8935609715f7d28b.jpg,scab
893d2a3ed27614d9.jpg,rust frog_eye_leaf_spot
8955162bf43db529.jpg,scab
8957ca92d53ae0ea.jpg,healthy
8958ae67d2a55267.jpg,rust
895f64725dcc3cb0.jpg,healthy
895f6a4cc46ceae4.jpg,complex
895fda6624dc06cd.jpg,frog_eye_leaf_spot
896b0dc07cc2fcda.jpg,scab
896b3f80236d761b.jpg,healthy
897a766364c0d9d9.jpg,scab
897c3c3b82e174b9.jpg,scab
897d36a3369db244.jpg,frog_eye_leaf_spot
89838699a3e3f2a7.jpg,powdery_mildew
89842bd77b22436f.jpg,frog_eye_leaf_spot
8986d59361edf268.jpg,frog_eye_leaf_spot
8989898f8f8e2c7e.jpg,rust frog_eye_leaf_spot
8991759f4ad0d5b1.jpg,scab
89953d7b00f1a3ad.jpg,frog_eye_leaf_spot
8998c78e92ee1bc6.jpg,powdery_mildew
899c6e7ca9d1a58a.jpg,rust
899ccb9eac627427.jpg,healthy
899d69ed93294b1c.jpg,rust
899e3b7cc043cecc.jpg,powdery_mildew
899f3ae55a32e21c.jpg,healthy
89a0816f493fccb7.jpg,scab
89a1a5d0bd1a355f.jpg,scab
89a1c7961b50ff49.jpg,complex
89a567979824e9d6.jpg,scab
89a587d04b4bf9c5.jpg,scab
89a6deaab52750a5.jpg,frog_eye_leaf_spot
89afafc40142e36f.jpg,rust
89afbce1e20f8296.jpg,healthy
89b16870f68786be.jpg,scab
89b24499628fb5ed.jpg,healthy
89b57d953cda1189.jpg,frog_eye_leaf_spot
89b9f1911ee6126e.jpg,powdery_mildew
89bae2da75769860.jpg,healthy
89bcd54ae4c4e4f4.jpg,frog_eye_leaf_spot
89becd60a683a29f.jpg,healthy
89cb83b03f3c60cf.jpg,rust
89cdadcee4d43438.jpg,scab
89cfa93dcc0587a3.jpg,healthy
89d8ba3c28cde1f8.jpg,frog_eye_leaf_spot
89db7ac1f14acf40.jpg,scab
89df8738da38a196.jpg,healthy
89e7dde61b004717.jpg,scab
89e8b534da36722d.jpg,healthy
89e926943ba5693b.jpg,rust
89ea1631ecac73c9.jpg,healthy
89ea50c4af257ab5.jpg,frog_eye_leaf_spot
89eb8c8d9ccd9499.jpg,healthy
89ec38ce60c9c7f1.jpg,scab frog_eye_leaf_spot complex
89f0be0b882f5557.jpg,scab
89f491c55b07ea78.jpg,healthy
89fd3f8768a01de0.jpg,healthy
8a0be55d81f4bf0c.jpg,healthy
8a0d7cad7053f18d.jpg,rust
8a0f52e99d52cd72.jpg,frog_eye_leaf_spot
8a16276936ea7aca.jpg,complex
8a1a97abda0b4a7a.jpg,frog_eye_leaf_spot
8a1eaaf015654fad.jpg,frog_eye_leaf_spot
8a1f1cdc4f283d33.jpg,scab
8a27d495855e55da.jpg,scab
8a2d598f2ec436e6.jpg,powdery_mildew
8a2d7d9ecad0e81c.jpg,scab
8a31aebdbc3e1132.jpg,healthy
8a3937a9ab9265a5.jpg,scab
8a39f159f554aac8.jpg,scab
8a4195529f6b95e3.jpg,scab
8a55853d77b262d2.jpg,powdery_mildew
8a57ba815538fce1.jpg,healthy
8a5c2ed32fdb6882.jpg,rust
8a70aa5145aeb3af.jpg,healthy
8a7513a0bbe451f5.jpg,scab
8a832536921ecbfd.jpg,scab
8a8437e6c25f2bc9.jpg,healthy
8a8591d2e865f1db.jpg,healthy
8a9237d6a86ba167.jpg,rust
8a954b82bf81f2bc.jpg,rust complex
8a95fd2d84553355.jpg,scab
8a966626bbb96c94.jpg,healthy
8a993a71634e7327.jpg,scab
8a9a1e72a7ac507d.jpg,scab
8a9e59da6b61608f.jpg,healthy
8a9e5c177d273168.jpg,healthy
8a9ed96e66850ba5.jpg,powdery_mildew
8a9f2f485e20ade9.jpg,frog_eye_leaf_spot
8aa1674fda23c14f.jpg,healthy
8aa285f60fb2ee19.jpg,scab
8aa5ce176c934de1.jpg,healthy
8aa78fd5c6c0cec2.jpg,rust frog_eye_leaf_spot
8aa7f53cc23a8751.jpg,scab
8aa9c1f9cc1978bc.jpg,scab
8aad6dcbada40e1c.jpg,complex
8ab073c5dd79a2a8.jpg,healthy
8ab0e7d97708718e.jpg,healthy
8ab2b0f6d9c521cd.jpg,scab
8ab3ca425a7ca5ad.jpg,rust
8ab4b539357111fa.jpg,healthy
8ab5ab5b1067c5a5.jpg,powdery_mildew
8ab625a1b6acb396.jpg,scab
8ab718e69daee902.jpg,scab
8ab96184adba71b3.jpg,scab
8aba6e9603cf27c2.jpg,healthy
8abacb9cc20ec997.jpg,rust
8abadec8f8c944f0.jpg,scab
8abd0e2f60929dec.jpg,powdery_mildew
8ac74a26879f497c.jpg,scab
8ac961c83fcf700f.jpg,frog_eye_leaf_spot
8aca92c9b1c9759d.jpg,rust
8acce5ad262e3a78.jpg,complex
8acd47e812b173e6.jpg,frog_eye_leaf_spot
8ad11d7dec22d923.jpg,scab frog_eye_leaf_spot complex
8ad5953859e948d7.jpg,complex
8ad786d2d6c2caca.jpg,scab
8adb365ba5ca5485.jpg,scab
8adcbb410ba99d5c.jpg,healthy
8ae23fc2603eb569.jpg,scab
8ae47d252a8ed53a.jpg,healthy
8ae697e621956571.jpg,rust
8aed7afd24153852.jpg,scab frog_eye_leaf_spot
8af61aa1f9398ce4.jpg,rust
8af6259582af8aab.jpg,scab
8af83f5138aaf825.jpg,scab
8af8a0c2beca90ef.jpg,healthy
8afa9687aab53506.jpg,complex
8afab5369497d092.jpg,scab
8b133905d89dbad5.jpg,scab
8b1fba5efa125418.jpg,healthy
8b2537f3a4cccaa4.jpg,scab
8b2ed323c3d1d499.jpg,scab
8b3b3fa2f425a194.jpg,rust
8b3fd31433456a53.jpg,frog_eye_leaf_spot
8b432b365c7e153a.jpg,scab
8b43f83043fb417b.jpg,powdery_mildew
8b4e03259f4b97c5.jpg,scab
8b4f631bd3d89283.jpg,complex
8b5264c8f3cb1d33.jpg,scab
8b5295986c998bf9.jpg,healthy
8b534adf4c8a3c35.jpg,rust
8b56741c567c22be.jpg,scab
8b5949683db29ed2.jpg,scab frog_eye_leaf_spot
8b5b10f0bb2aab27.jpg,scab
8b603b17723ea355.jpg,scab
8b697510da58e753.jpg,powdery_mildew
8b70c0f2cbdba58a.jpg,complex
8b741acf9c3342ae.jpg,powdery_mildew
8b7b961c72428db3.jpg,healthy
8b7ef0421e19ae5a.jpg,rust
8b803f11dcda9a9b.jpg,scab
8b87756c0bf2991c.jpg,scab
8b8a705362baeaea.jpg,rust
8b8c7565dcd0f960.jpg,healthy
8b8f3f257d19b041.jpg,scab
8b9274cb3409f27d.jpg,frog_eye_leaf_spot
8b94cbb0cd7cc570.jpg,healthy
8b9b750aadef04c4.jpg,frog_eye_leaf_spot
8b9c25c9ac739a87.jpg,frog_eye_leaf_spot
8ba18172cf6a7a74.jpg,scab
8ba1f83ded8204eb.jpg,healthy
8ba39acfc4b06c4e.jpg,powdery_mildew
8ba41fa073c0f2af.jpg,complex
8baada949b911177.jpg,healthy
8babd3938f9ab820.jpg,scab frog_eye_leaf_spot
8bb3538e387d5099.jpg,scab
8bb571d0d2ce8aaa.jpg,healthy
8bba6a6554da833c.jpg,rust
8bbb17a59b16851a.jpg,frog_eye_leaf_spot complex
8bbc9797998304c7.jpg,scab
8bc165f2b5813cb9.jpg,scab
8bc27bdbdf8092a0.jpg,rust frog_eye_leaf_spot
8bc2979962db6549.jpg,healthy
8bc6b07f365e4318.jpg,complex
8bc7b160da67d225.jpg,healthy
8bc9c28acf7f2530.jpg,healthy
8bca528e4ec64eba.jpg,frog_eye_leaf_spot
8bd177f52858815d.jpg,scab
8bd27e8d6124a5b3.jpg,healthy
8bd39bca890ced49.jpg,healthy
8bd563a006cbb4eb.jpg,scab
8bda74e18b458f0d.jpg,healthy
8bda9c2d9129d91d.jpg,frog_eye_leaf_spot
8bde3f5d5cd08484.jpg,healthy
8be12f01aff65485.jpg,frog_eye_leaf_spot
8be170cb94d58da9.jpg,frog_eye_leaf_spot
8be8264e0dfce985.jpg,scab
8beeb7814e0946ae.jpg,scab
8bf837fd00fc8701.jpg,scab
8bf87605d2b3a323.jpg,healthy
8bf8c5a58847956e.jpg,complex
8bfa2552751e70c9.jpg,scab
8bfa9601c837a9bc.jpg,frog_eye_leaf_spot
8c0731fff680c51e.jpg,rust
8c1e1f6ec9330877.jpg,rust
8c3932ac3568c7cf.jpg,frog_eye_leaf_spot
8c3a72b795cbd805.jpg,scab
8c42bd2ed8f05cab.jpg,scab
8c4e87ce6d816ec3.jpg,powdery_mildew
8c5c6ac369aa6e9a.jpg,frog_eye_leaf_spot
8c6f5954c05db9a5.jpg,scab
8c752297c26a97cb.jpg,frog_eye_leaf_spot
8c7a63253ad82ece.jpg,scab
8c83d4cbc5c8e5f4.jpg,scab frog_eye_leaf_spot complex
8c8675728b866c7d.jpg,powdery_mildew
8c87c6d58cb99c71.jpg,healthy
8c8ab57f86258a75.jpg,scab
8c8c3cb823c657fc.jpg,healthy
8c8f6df5b4e070c8.jpg,rust frog_eye_leaf_spot
8c93719d9d89c9e4.jpg,scab
8c94b4d7bb83194b.jpg,scab frog_eye_leaf_spot
8c95b34ad893ab59.jpg,scab
8c98ec6fb596c2d0.jpg,healthy
8c9d60e4b1e5cf0b.jpg,rust
8c9eda58a1ead48d.jpg,complex
8c9f80e15a36e97a.jpg,powdery_mildew
8ca37e337cf02c32.jpg,scab
8ca5a13c3653aee3.jpg,complex
8ca62f58f5868adc.jpg,healthy
8ca723999d1f634c.jpg,rust frog_eye_leaf_spot
8ca73417f41e9798.jpg,scab
8ca7701edb45cae2.jpg,frog_eye_leaf_spot
8cabacfdc2893859.jpg,scab
8cabfc30e0a380ff.jpg,healthy
8cace85a5555acbc.jpg,healthy
8cb1e532ae7ef108.jpg,rust
8cb89e359c86f391.jpg,frog_eye_leaf_spot
8cbbfc83d31ad890.jpg,rust
8cbcb762ad3be880.jpg,rust
8cc32cc7f82f81f8.jpg,complex
8cc5870c7b3875ea.jpg,healthy
8cc713b04bb158fe.jpg,frog_eye_leaf_spot
8cd03ef70b0f5316.jpg,scab
8cd26a676a6d6526.jpg,scab
8cd27f9449823eba.jpg,frog_eye_leaf_spot
8cd3558f078f72e0.jpg,scab
8cda19a8392f24bf.jpg,frog_eye_leaf_spot
8cda9ee9800b9f1d.jpg,frog_eye_leaf_spot
8ce23594509fe8bd.jpg,scab frog_eye_leaf_spot
8ce35db6e11866d1.jpg,scab
8ce4949ec3d22bb3.jpg,healthy
8ce77048e12f3dd4.jpg,healthy
8ceaba5894836ee9.jpg,powdery_mildew complex
8cf1f6de564e1508.jpg,complex
8cf29e139cb1d532.jpg,complex
8cf2ee38c423d837.jpg,scab
8cf7b8c388ad459a.jpg,rust
8cf89cc586331e37.jpg,scab
8cf8c19c78b735c2.jpg,rust
8d0f987126dcd44f.jpg,rust
8d11384f558f2bdc.jpg,frog_eye_leaf_spot
8d1a6772727115d3.jpg,complex
8d1eb4d2869fda81.jpg,rust
8d2020edbfbd9307.jpg,scab
8d2f79d5918017c7.jpg,scab
8d33bd82d3b08fa1.jpg,scab
8d37caa695c9329a.jpg,healthy
8d38c85f68ca70bd.jpg,scab
8d38cd18ce9d5dc4.jpg,healthy
8d3a35c93883e5dc.jpg,scab frog_eye_leaf_spot
8d3ae5b0cae298a7.jpg,scab
8d3bf181d010fef2.jpg,scab
8d3ce3d6918b6c15.jpg,healthy
8d3d38c4f30c4f99.jpg,complex
8d3d8239cdcd08f5.jpg,healthy
8d4225d53c3d1f9c.jpg,scab
8d4c3e7bc3ae8c88.jpg,rust
8d5032d4cc1e3e5f.jpg,complex
8d50bd56e5e075c8.jpg,scab
8d5133fd9ca75428.jpg,healthy
8d5af4a1b346b0e5.jpg,complex
8d5d348133579b53.jpg,powdery_mildew
8d60371bcfa4d338.jpg,powdery_mildew
8d629dc09d0f2be9.jpg,healthy
8d642cc06b8fe78b.jpg,scab
8d6b942ed235ca35.jpg,complex
8d784bc9270bb2ab.jpg,scab frog_eye_leaf_spot complex
8d831637ac936d71.jpg,scab frog_eye_leaf_spot
8d862512e6d36a7e.jpg,scab
8d873cc2143dfb1c.jpg,complex
8d87c5f4c0de9899.jpg,healthy
8d8d9c3ba6c96658.jpg,scab
8d8dba689d205f17.jpg,frog_eye_leaf_spot
8d9173c5b586ae0b.jpg,powdery_mildew
8d926fdb2119d24e.jpg,scab
8d97f883e8a4d34c.jpg,scab
8d9b775a5141f885.jpg,frog_eye_leaf_spot
8d9c9cd2a3eb0e4a.jpg,scab
8d9d999d2ec52c29.jpg,powdery_mildew
8d9e40b6ad51753a.jpg,powdery_mildew
8d9f1e23dc689166.jpg,frog_eye_leaf_spot
8d9ffda8cc602534.jpg,scab
8da0b49fb2d25a74.jpg,frog_eye_leaf_spot
8da787583a388cfc.jpg,frog_eye_leaf_spot
8daa52da8897ea4b.jpg,frog_eye_leaf_spot
8dad31a8e26bc56a.jpg,healthy
8dad7569d0b55b04.jpg,powdery_mildew
8db1475933aabcc2.jpg,rust
8db16ec38c8bc996.jpg,frog_eye_leaf_spot
8db25e45a94e4b74.jpg,scab
8db43550701f63af.jpg,rust complex
8db48ff4fc848433.jpg,rust
8db533ff4e5080a9.jpg,scab
8db66ec9883c8d71.jpg,complex
8db8965acacfca0c.jpg,scab
8dbeda49894d522e.jpg,scab
8dc5f17e9ba08127.jpg,frog_eye_leaf_spot
8dc88d0acfdda01f.jpg,frog_eye_leaf_spot
8dc98fc12935372d.jpg,healthy
8dcad9e6c8b70a19.jpg,healthy
8dd07faa425a62ba.jpg,scab frog_eye_leaf_spot
8dd334f649a92959.jpg,frog_eye_leaf_spot
8dd4bca9ca56be80.jpg,scab
8dd6208b3ae54b4f.jpg,healthy
8dd938b1306ba7e4.jpg,scab
8ddaa5a5caa5caa8.jpg,healthy
8ddd5ec1c0de38c4.jpg,healthy
8de06bde6a48952d.jpg,scab
8de092d95e82e1ee.jpg,powdery_mildew
8de2d746e1e25259.jpg,scab
8de3e321b1f96c03.jpg,powdery_mildew
8dea32f7b03b5121.jpg,scab
8def3f60308ab41b.jpg,healthy
8def4d91382175c3.jpg,healthy
8df10b20117f7bc3.jpg,scab
8df169db55133521.jpg,scab
8df430d741d903af.jpg,frog_eye_leaf_spot
8df452e2e38c0b6e.jpg,healthy
8df4e5e0d08585cf.jpg,scab
8dfa3ac7c2e04653.jpg,rust
8dfb309d029d43cd.jpg,scab frog_eye_leaf_spot complex
8dfd544a4a4b6d94.jpg,rust
8dfe3d95c06b40a9.jpg,scab
8e310ce31987b1fe.jpg,frog_eye_leaf_spot
8e3dbccdfe08c850.jpg,healthy
8e4118e595e29f5e.jpg,powdery_mildew
8e4c2456576bb52b.jpg,powdery_mildew
8e517c86b81b539d.jpg,frog_eye_leaf_spot
8e5a7469cce9c931.jpg,rust
8e6a823cce9ff40c.jpg,healthy
8e6e6591da299c47.jpg,rust
8e78fa35c31587c4.jpg,rust frog_eye_leaf_spot
8e79802b3fb770c8.jpg,healthy
8e7e70a6878c1c79.jpg,healthy
8e82b1a51bd11afe.jpg,healthy
8e8437b3c15d1e9a.jpg,frog_eye_leaf_spot
8e8470687be37378.jpg,healthy
8e858c8397706b7b.jpg,healthy
8e86a7a7b6155133.jpg,scab
8e8727a1a53eb2e1.jpg,rust
8e8752441dc7aecb.jpg,frog_eye_leaf_spot
8e8835d2ebdbc503.jpg,healthy
8e8be69bc53038cb.jpg,powdery_mildew
8e8d3c89b5c5c656.jpg,frog_eye_leaf_spot
8e8e96c59a6a01fd.jpg,scab
8e90bd50c7bac659.jpg,scab
8e912ede243bd551.jpg,scab
8e972ab564c4c39b.jpg,scab
8e97869f9e143863.jpg,healthy
8e9863c49b63c747.jpg,scab
8e9e2f9a604bbd30.jpg,scab
8ea5d29aeca916c9.jpg,powdery_mildew
8ea96e32d50acad5.jpg,rust
8eaeaea542a5217b.jpg,healthy
8eb36e92741aae25.jpg,scab
8eb3b68893378387.jpg,healthy
8ebc94969f1252d9.jpg,healthy
8ebe60843fd8b18b.jpg,frog_eye_leaf_spot
8ec3a78dd5d15216.jpg,rust
8ec8b569f096e84d.jpg,scab
8ecc3c8d43b8cf31.jpg,scab
8ed47a5ca47c096d.jpg,frog_eye_leaf_spot
8ed644869ee5d14b.jpg,scab
8edc36d9013b9ba4.jpg,scab
8ee1286c79c6771c.jpg,scab
8ee286b918b5b9c6.jpg,scab
8ee4943ceeb32316.jpg,rust
8eea38f671078695.jpg,complex
8eeb561a45001f7f.jpg,frog_eye_leaf_spot
8eeeb0906e75a0e6.jpg,powdery_mildew
8ef491c67b708e2a.jpg,scab
8efac71f4e2960e0.jpg,scab
8efc207070f3b9c9.jpg,frog_eye_leaf_spot
8f029fc33a8271e7.jpg,scab
8f02d27d8be40fc6.jpg,scab
8f0d749f8cc01b3e.jpg,powdery_mildew
8f137ee1d4f01a58.jpg,healthy
8f1cdb3c606570c7.jpg,frog_eye_leaf_spot
8f2071c7987e86ea.jpg,healthy
8f20be1ad23cd725.jpg,scab
8f212597df6822ea.jpg,healthy
8f236f8637419e29.jpg,healthy
8f29b095d11f82f5.jpg,scab frog_eye_leaf_spot
8f2a17c7cb4499e4.jpg,scab
8f2d419015fd0afb.jpg,scab
8f2f6ec09516f145.jpg,healthy
8f302a9511b7e74e.jpg,healthy
8f313085fa3cf391.jpg,scab
8f381b679cb0d0d9.jpg,scab
8f3a23ed1c27c097.jpg,powdery_mildew
8f42b47a59c4e9cc.jpg,complex
8f43b03727b9c6a2.jpg,scab
8f4d343a8acde632.jpg,powdery_mildew
8f512dd7711c8aa9.jpg,healthy
8f56d48dad986153.jpg,rust
8f5971c8983e296b.jpg,frog_eye_leaf_spot
8f838afd2c62b2c6.jpg,powdery_mildew
8f83c2ee646433e3.jpg,healthy
8f850aea4adfda82.jpg,healthy
8f885fb82d9d12a9.jpg,scab
8f8aa0afd2b61656.jpg,scab
8f8b2fd5a038d760.jpg,frog_eye_leaf_spot
8f8dd9588a29a7c6.jpg,powdery_mildew
8f8de2d1928aa1cf.jpg,frog_eye_leaf_spot
8f8e90ad6ad08fc9.jpg,scab
8f90e6bbd782c911.jpg,healthy
8f957ac8784a2d65.jpg,scab
8f9b3a381388ad9d.jpg,rust
8fa015834a0bcdff.jpg,scab frog_eye_leaf_spot
8fa236f6c340c5e6.jpg,frog_eye_leaf_spot
8faa21bead40b563.jpg,healthy
8fadf039a06cd8f0.jpg,healthy
8faf6f2330589c68.jpg,frog_eye_leaf_spot
8fb2c49a945bb06b.jpg,scab
8fb63ed66891b0d0.jpg,healthy
8fba25d912583ba6.jpg,powdery_mildew
8fba5c92d60b4c99.jpg,scab
8fbc33c7895a330c.jpg,rust
8fbd27b078a0b0d5.jpg,scab
8fbf20c50c443ede.jpg,scab
8fc0349fc7e3a423.jpg,complex
8fc03594e33acfb0.jpg,scab
8fc7315a3399ae03.jpg,powdery_mildew
8fc97529613d34b8.jpg,rust
8fd27998ae52a4a6.jpg,powdery_mildew
8fdb2c027cf77401.jpg,scab
8fe052170f4385fd.jpg,complex
8fe88ddd185c4d68.jpg,scab
8fe8be8196599169.jpg,complex
8fee30381c66e2e3.jpg,scab
8ff160e487b18e1d.jpg,rust
8ff49fc4c0da8513.jpg,scab
8ff4c30acbc09f8a.jpg,scab
8ff5b4938181c59d.jpg,frog_eye_leaf_spot
8ff90f0304196bb7.jpg,powdery_mildew
8ffd8581c72286a7.jpg,scab
8ffd8fdc85001539.jpg,scab
8fff218af41b402b.jpg,scab
8fff36e8301139b0.jpg,scab
9005d36127b0f77b.jpg,rust
9016475c31734fdb.jpg,complex
901bac9bedf505e0.jpg,healthy
901d5d6c94aeb32e.jpg,scab
901f704f717817b9.jpg,scab
902b269c0ddbe3e5.jpg,rust
9030fa489b73dcd9.jpg,complex
903168971f475ae7.jpg,scab
9036643e27ead7a8.jpg,healthy
903c9f94cc961bcb.jpg,scab
9047682d3d7d3c33.jpg,complex
905a52534b2fe0fd.jpg,scab
905e6078e5d1ef0d.jpg,scab
9062169acbcddd4e.jpg,frog_eye_leaf_spot
90629ac2f8cfc16f.jpg,scab
90693d3fa578d04d.jpg,powdery_mildew
906b2f9f62c0ed68.jpg,powdery_mildew
906bb5025ab54fb9.jpg,frog_eye_leaf_spot complex
9074c9d22793b357.jpg,frog_eye_leaf_spot
90763e35c8933d33.jpg,powdery_mildew
9083c8c2ef68feb1.jpg,frog_eye_leaf_spot
90847b2e9f6ec4e4.jpg,powdery_mildew
90848dba978dbbe4.jpg,healthy
908537e80ef843df.jpg,powdery_mildew
90859ae05ae1f4df.jpg,complex
908fb45e5ae82ef0.jpg,frog_eye_leaf_spot
9090ba9eba9f4de0.jpg,frog_eye_leaf_spot
909310fe6fa88bd9.jpg,scab
9096c3cacacb4bf8.jpg,scab
90988d2f3ef8f063.jpg,rust
909917d62acab74d.jpg,powdery_mildew
909a555a6e916bd5.jpg,complex
909bc0ac0edbfd1c.jpg,healthy
909ed2fd8e0cba07.jpg,scab
90a0cffc17bc4e83.jpg,scab
90a1b29e3556c9b7.jpg,healthy
90a5341f227ce5f9.jpg,complex
90a62b2a75655ed5.jpg,healthy
90a74d8bbdf843c1.jpg,frog_eye_leaf_spot
90a98119adbc3ef6.jpg,frog_eye_leaf_spot
90ab34aa79735473.jpg,healthy
90ad3622716f799c.jpg,powdery_mildew
90ad674ed881f8b9.jpg,scab
90aed986c9cfe4c1.jpg,frog_eye_leaf_spot
90b10bc0dc677eb3.jpg,complex
90b29a6de5647627.jpg,healthy
90b43a3791d18f6b.jpg,scab
90b58c89da597cb6.jpg,frog_eye_leaf_spot
90b626d6d2e8cfa2.jpg,rust
90b72ad8b7c8b295.jpg,healthy
90be392de8de9330.jpg,powdery_mildew
90c12bd0df83d52f.jpg,scab
90c33a692df76827.jpg,healthy
90c6ef8cb8370bd2.jpg,powdery_mildew
90c790666f674f58.jpg,healthy
90c8697a931dd61f.jpg,scab
90c86f9feac084d7.jpg,scab
90c9d320ff056e97.jpg,scab
90c9e9d1b7f021b6.jpg,scab frog_eye_leaf_spot complex
90c9ff43a98a54ae.jpg,powdery_mildew complex
90ca708e8f9fc731.jpg,scab frog_eye_leaf_spot
90cf9aac20b655d7.jpg,scab
90d0c7cc3ce31ef1.jpg,powdery_mildew
90d162cfad5c7853.jpg,healthy
90d1d0cdf52c16ed.jpg,scab
90d26aeb2a2f8d2b.jpg,frog_eye_leaf_spot
90d28f9c79999593.jpg,complex
90d6618fd626f712.jpg,rust
90d97c484e598ded.jpg,scab
90da32919d3679f4.jpg,healthy
90df041af16d7d86.jpg,complex
90e03c8f3b398d6e.jpg,powdery_mildew
90e07fd645ad227c.jpg,scab
90e3f81747ee2495.jpg,complex
90e44ee17cf246ad.jpg,healthy
90e5d28ae58b8dc7.jpg,healthy
90e61d52cd97746c.jpg,rust
90e939d6567f0391.jpg,healthy
90ece9d647c23ca6.jpg,healthy
90ed9ba0a1376f16.jpg,healthy
90ee3bc4cc3d1b16.jpg,healthy
90ee3bc6896517b8.jpg,healthy
90f30f843f8f20de.jpg,scab
90f3c04f4d6ebc98.jpg,rust
90f45f2e2d1e2789.jpg,healthy
90f4bbf5d25454a8.jpg,rust
90f4c7c7cf989891.jpg,frog_eye_leaf_spot
90f66fcb38258bb0.jpg,healthy
90f6f2865a0f391d.jpg,scab
90f97e1ee0261b27.jpg,rust
90f99ee1c1132bb6.jpg,rust
90fb74d027ab7702.jpg,frog_eye_leaf_spot
90fcd8e1fb2e003d.jpg,rust
9101f94f60dbf8c5.jpg,healthy
911ae345db29792d.jpg,healthy
911e91388fcb8c7b.jpg,frog_eye_leaf_spot
912316b788ff08ee.jpg,healthy
91283697c763174f.jpg,scab
912a1c3d3cf0ecc7.jpg,rust
912cf1c5b395b16a.jpg,scab
91356d6693af5445.jpg,healthy
9139d03c4fc91fe4.jpg,healthy
913fc3629da26e83.jpg,scab
91436bb324d9f3c1.jpg,healthy
914a66365cd5dc59.jpg,powdery_mildew
915837c02b5f61bd.jpg,scab
915d2f285913b56e.jpg,powdery_mildew
915ead6890e5eae4.jpg,frog_eye_leaf_spot
915f5a3ee086c13d.jpg,healthy
9165dbe148936277.jpg,healthy
9167768d56bc9922.jpg,healthy
9168f95b89cc16e6.jpg,rust
916bd321c3b374b1.jpg,rust frog_eye_leaf_spot
916e8270ad96dcd3.jpg,scab frog_eye_leaf_spot complex
916e91b7211eb3ac.jpg,rust
917a07d27abc9994.jpg,scab
917d7fc09830e5e8.jpg,healthy
917e61c69f34c81e.jpg,frog_eye_leaf_spot
9187bc815e755a9c.jpg,rust
9190539a6b0bbd3d.jpg,frog_eye_leaf_spot
9190f1f9a0e969f8.jpg,scab
9193d0a789233f3b.jpg,scab
91984ef0262f3377.jpg,scab
919ac10a5cf8ad7d.jpg,healthy
919dc8c7ca87237a.jpg,scab
919f8e06fee48784.jpg,scab
91a12f3a425635ef.jpg,rust
91a196709ebfa899.jpg,powdery_mildew
91a43f43e27dc383.jpg,powdery_mildew
91a71de9b0b8725a.jpg,healthy
91a9c290bbf81b5b.jpg,frog_eye_leaf_spot
91aa99c1c877e0bd.jpg,scab frog_eye_leaf_spot complex
91ab6ae12db59156.jpg,healthy
91b0fd83b2670937.jpg,scab
91b27ad271c9c719.jpg,complex
91bf6b8190637996.jpg,scab
91c1b5285bfc9556.jpg,frog_eye_leaf_spot
